FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SOLD_PRODUCTS,Prodotti venduti,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2021-08,110,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2021-09,110,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2021-10,110,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2021-11,113,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2021-12,119,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-01,123,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-02,121,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-03,126,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-04,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-05,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-06,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-07,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-08,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-09,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-10,140,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-11,142,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2022-12,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-01,134,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-02,135,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-03,139,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-04,142,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-05,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-06,139,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-07,139,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-08,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-09,143,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-10,143,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-11,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2023-12,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-01,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-02,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-03,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-04,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-05,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-06,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-07,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-08,136,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-09,142,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-10,149,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-11,149,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2024-12,146,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-01,144,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-02,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-03,143,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-04,148,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-05,149,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-06,150,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-07,153,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-08,157,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-09,161,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-10,160,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-11,157,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2025-12,154,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2026-01,148,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2026-02,146,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,ANIMA,Animali,2026-03,148,p,Dato provvisorio
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-01,102,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-02,102,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-03,102,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-04,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-05,101,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-06,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-07,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-08,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-09,98,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-10,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-11,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2020-12,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-01,99,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-02,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-03,100,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-04,101,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-05,101,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-06,103,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-07,103,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-08,105,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-09,106,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-10,108,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-11,110,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2021-12,111,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-01,116,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-02,117,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-03,121,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-04,125,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-05,127,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-06,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-07,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-08,128,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-09,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-10,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-11,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2022-12,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-01,129,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-02,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-03,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-04,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-05,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-06,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-07,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-08,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-09,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-10,131,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-11,132,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2023-12,130,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-01,133,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-02,134,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-03,135,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-04,136,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-05,137,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-06,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-07,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-08,137,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-09,138,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-10,140,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-11,141,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2024-12,143,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2025-01,148,,
M,Mensile,IT,Italia,76,Indice dei prezzi alla produzione dei prodotti venduti dagli agricoltori (base 2020=100) - dati mensili,CATTL,Bovini,2025-02,153,,
